|001480626_01_000381_1_Az 1848 49 iki magyar szabadsa gharcz to rte nete  [With illustrations ]_1894.jpg| Text
|002749433_01_000054_1_The Writings of Thomas Paine  Collected and edited by M  D  Conway_1894.jpg| Decorations
|000890311_02_000381_1_Une Page sur Vichy et ses environs  Les hospices et leurs fondateurs  etc  [With_1895.jpg| Objects
|003567317_04_000288_1_A magyar nemzet tortenete  Szerkeszti Szila gyi S  [With maps and illustrations _1895.jpg| Seals
|001801464_0_000189_1_The Colony of Natal  An official illustrated handbook and railway guide_1895.jpg| Architecture
|001437861_0_000171_1_Gleanings from Popular Authors_1895.jpg| People
|002476661_0_000162_1_Et Folk der vaagner  Kulturbilleder fra Litaven_1895.jpg| People
|003504498_01_000197_2_Nouvelle Histoire de Lyon et des provinces de Lyonnais  Forez  Beaujolais  etc  _1895.jpg| Objects
|001929676_0_000419_1_Bidrag till Karlskoga Kro nika  Ur  Noraskogs Arkiv  _1895.jpg| Maps
|001706767_0_000077_1_The Metallurgy of Lead and the Desilverization of Base Bullion     Fourth editio_1895.jpg| Diagrams
|002105370_01_000448_1_Notre Voyage aux pays bibliques_1895.jpg| Text
|003758580_0_000583_1_Magyarorsza g to rte nete  etc_1895.jpg| Text
|003673654_0_000333_1_Ice Bound on Kolguev  A chapter in the exploration of Arctic Europe  to which is_1895.jpg| People
|001272001_0_000125_1_Bland Oleandrar och Liljor  Minnen fra n en sommar pa  Bermuda eller Somers o ar  etc_1895.jpg| Nature
|000964235_0_000258_1_Don  By the author of  Laddie  [i e  Evelyn Whitaker]  etc_1895.jpg| Decorations
|000858023_0_000191_1_[Manual of Geology  treating of the principles of the science with special reference to American geological history     Revised edition ]_1895.jpg| Diagrams
|000455625_0_000319_1_Petroleum     Together with the occurrence and uses of natural gas  Edited chief_1895.jpg| Diagrams
|003417037_0_000564_1_The Book of Islay  Documents illustrating the history of the Island [collected and edited by G  G  Smith]_1895.jpg| Text
|001449415_02_001097_1_Geographisch historisches Handbuch von Bayern_1895.jpg| Seals
|000792938_0_000029_2_The Dictionary of Dublin  being a comprehensive guide to the city and its neighbourhood     Illustrated by numerous photographs taken by the authors_1895.jpg| Text
|003581310_0_000440_1_Elementary Physical Geography_1896.jpg| Architecture
|001980788_0_000147_1_Sze kelyfo ld  etc_1896.jpg| Architecture
|000762128_0_000042_3_Le Congo en images  raconte  aux enfants  Histoire  habitants  m urs  civilisati_1896.jpg| People
|001779336_0_000067_1_Literary Landmarks of Venice      Illustrated_1896.jpg| Architecture
|001638031_0_000941_1_Die Erde  Eine allgemeine Erd  und La nderkunde  etc_1896.jpg| Landscape
|002581303_02_000420_1_Onze Gouden Eeuw  De Republiek der Vereenigde Nederlanden in haar bloeitijd     _1896.jpg| People
|002300588_0_000048_1_Afrikanische Fru hlings italienische Sommer Tage  Federskizzen eines Touristen u_1896.jpg| Architecture
|000495563_01_000634_1_[The Story of Africa and its Explorers  [With plates and maps ]]_1896.jpg| Landscape
|001567835_02_000025_1_The Half Hour Library of Travel  Nature and Science for young readers_1896.jpg| Diagrams
|002761042_0_000011_1_Pansies for Thoughts  culled from the garden of literature  [With coloured illus_1896.jpg| Nature
|000977511_0_000173_1_The Exploits of Brigadier Gerard     With     illustrations  etc_1896.jpg| People
|001970021_01_000119_1_Westward Ho      With illustrations by C  E  Brock_1896.jpg| Animals
|001193897_0_000109_1_The Practice and Science of Mining Engineering  a manual adapted for the use of _1896.jpg| Diagrams
|002044332_01_000081_1_E tude historique sur Montrichard et Nanteuil_1896.jpg| Diagrams
|001511429_01_000400_1_A History of the Deccan     With portraits  maps  plates and illustrations_1896.jpg| Maps
|001144078_02_000278_2_Conquest of the Country Northwest of the River Ohio  1778 1783  and life of Gen  George Rogers Clark  Over one hundred and twenty five illustrations  With numerous sketches of men who served under Clark  etc_1896.jpg| Text
|000489690_0_000283_1_[A Treatise on Mine surveying     With     diagrams ]_1896.jpg| Diagrams
|001633538_0_000127_2_Lincoln s Inn Fields and the localities adjacent  their historical and topographical associations     With illustrations by A  Beaver  etc  L P_1896.jpg| Miniatures
|002955627_0_000286_1_Emanuel  or  Children of the Soil  [A novel ] From the Danish     by Mrs  E  Lucas  Illustrated [and with a preface] by N  Erichsen_1896.jpg| Architecture
|002293129_0_000382_2_The Student s Lyell  A manual of elementary geology  Edited by J  W  Judd  With     illustrations  etc_1896.jpg| Diagrams
|001384296_0_000288_4_[Outlines of Geology     Second edition revised  etc ]_1896.jpg| Objects
|000015282_0_000052_1_The Growth of the French Nation_1896.jpg| People
|003374170_0_000087_1_Marred in the Making  [A novel ]_1896.jpg| Miniatures
|003057425_02_000158_1_Petroleum  a treatise on the geographical distribution and geological occurrence of petroleum and natural gas     By B  Redwood  assisted by G  T  Holloway  and other contributors     With maps  etc_1896.jpg| Objects
|000209253_0_000203_3_Battles and Battlefields in England     Illustrated by the author  With an introduction by H  D  Traill_1896.jpg| Seals
|003430223_0_000099_1_The Web of an old Weaver  etc_1896.jpg| Miniatures
|001633538_0_000006_1_Lincoln s Inn Fields and the localities adjacent  their historical and topographical associations     With illustrations by A  Beaver  etc  L P_1896.jpg| Animals
|000079514_02_000311_1_The Town and City of Waterbury  Connecticut  from the aboriginal period to the year eighteen hundred and ninety five_1896.jpg| Objects
|002293129_0_000164_2_The Student s Lyell  A manual of elementary geology  Edited by J  W  Judd  With     illustrations  etc_1896.jpg| Diagrams
|003510759_08_000281_2_John L  Stoddard s Lectures [on his travels]  Illustrated     with views of the _1897.jpg| Animals
|003794926_0_000520_1_Inghilterra  Scozia e Irlanda  Opera illustrata con 494 incisioni  etc_1897.jpg| Nature
|000181021_01_000359_1_Die Balearen  Geschildert in Wort und Bild  [By Louis Salvator  Archduke of Aust_1897.jpg| Objects
|002267278_01_000211_1_Die Balearen geschildert in Wort und Bild_1897.jpg| Landscape
|003510759_06_000341_1_John L  Stoddard s Lectures [on his travels]  Illustrated     with views of the _1897.jpg| Animals
|003425657_0_000242_1_Wonderland  or  Curiosities of Nature and Art_1897.jpg| Objects
|003693481_0_000009_1_Ancient Bingley  or  Bingley  its history and scenery     One hundred and eighty illustrations_1897.jpg| Seals
|001656400_0_000033_1_[The Lion of St  Mark  a tale of Venice     With     illustrations  etc ]_1897.jpg| Decorations
|003693481_0_000079_1_Ancient Bingley  or  Bingley  its history and scenery     One hundred and eighty illustrations_1897.jpg| Seals
|003098610_0_000043_1_Notes on Assaying  etc_1897.jpg| Objects
|003409066_01_000132_1_                         [With illustrations and maps ]_1897.jpg| Seals
|003916704_0_000023_1_Analecta Eboracensia  Some remaynes of the ancient City of York  Collected by a Citizen of York  Sir Thomas Widdrington  Knt      Edited and annotated by     C  Caine  etc  [With plates ]_1897.jpg| Text
|000489691_0_000040_4_[A Treatise on Mine surveying     With     diagrams ]_1897.jpg| Diagrams
|003951409_0_000213_1_Die Bau  und Kunstdenkma ler der Stadt Hanau  Teil  1_1897.jpg| Seals
|000166111_0_000009_1_Die Ma rztage des Jahres 1798  Kriegsgeschichtliche Darstellung der Ereignisse i_1898.jpg| Nature
|001372406_0_000063_1_Recollections of Richmond  its institutions and their development  [With illustr_1898.jpg| People
|001337532_0_000159_1_Elements of Geography  [With illustrations ]_1898.jpg| Maps
|001625258_0_000387_1_An Emperor s Doom  or  The Patriots of Mexico  [A tale ]_1898.jpg| Animals
|001337532_0_000074_2_Elements of Geography  [With illustrations ]_1898.jpg| Nature
|003901150_0_000091_1_Hydrographical Surveying     Second and revised edition_1898.jpg| Diagrams
|002581458_0_000287_1_Combates y capitulacio n de Santiago de Cuba  etc  [With maps ]_1898.jpg| Maps
|001978512_0_000104_1_The Solent Chart Book  with sailing directions for all rivers and harbours betwe_1898.jpg| Maps
|002383118_01_000423_1_La Terra  trattato popolare di geografia universale per G  Marinelli ed altri scienziati italiani  etc  [With illustrations and maps ]_1898.jpg| Diagrams
|002757964_0_000318_1_The Colliery Manager s Handbook     Fourth edition  revised and enlarged_1898.jpg| Diagrams
|002076495_0_000054_1_Lec ons de ge ographie physique     Deuxie me e dition     augmente e  Avec 163 figures  etc_1898.jpg| Diagrams
|001941660_01_000115_1_The Mischief Maker  [A tale ]_1898.jpg| Animals
|001221718_0_000221_1_Beskrifning o fver Va rmland     Utgifven af E  Fernow  Ny Upplaga  Utgifven af     H  O  Norstedt_1898.jpg| Text
|002076495_0_000260_1_Lec ons de ge ographie physique     Deuxie me e dition     augmente e  Avec 163 figures  etc_1898.jpg| Diagrams
|001494587_0_000088_1_Elegy written in a country churchyard     Illustrated by R  W  A  Rouse   Edited by Ernest Rhys  _1898.jpg| Miniatures
|001834146_0_000332_2_Annals of Ealing  from the twelfth century to the present time  Compiled from manorial and parochial documents     With introductory preface by W  E  Oliver_1898.jpg| Miniatures
|000069614_02_000079_1_American Historic Towns_1898.jpg| Seals
|003750558_0_000063_1_La Russie d autrefois et la Russie d aujourd hui  etc_1899.jpg| Objects
|000495551_03_000122_1_[Our Earth and its Story  a popular treatise on physical geography  Edited by R _1899.jpg| Animals
|001660721_0_000072_1_The Bashful Earthquake  and other fables and verses     With many pictures by th_1899.jpg| Animals
|001660721_0_000076_1_The Bashful Earthquake  and other fables and verses     With many pictures by th_1899.jpg| Animals
|003335450_0_000099_1_In the Australian Bush and on the coast of the Coral Sea  being the experiences _1899.jpg| Animals
|003335450_0_000187_2_In the Australian Bush and on the coast of the Coral Sea  being the experiences _1899.jpg| Animals
|000495551_03_000020_2_[Our Earth and its Story  a popular treatise on physical geography  Edited by R _1899.jpg| Animals
|001765835_0_000446_1_Twenty Years among our hostile Indians     Fully illustrated from original photo_1899.jpg| Animals
|001343445_0_000027_1_Australian Sketches made on tour_1899.jpg| Animals
|002113165_0_000287_1_Peaks and Pines  Another Norway book     With     illustrations     by the autho_1899.jpg| Animals
|000784832_0_000259_1_Au Chili  Ouvrage illustre  de 109 gravures d apre s des photographies_1899.jpg| Animals
|000495551_02_000164_2_[Our Earth and its Story  a popular treatise on physical geography  Edited by R _1899.jpg| Animals
|003335450_0_000187_1_In the Australian Bush and on the coast of the Coral Sea  being the experiences _1899.jpg| Animals
|001634702_0_000026_1_Genom Asiens o knar  Forskningsresor och a fventyr  1893 1897     Med 127 illust_1899.jpg| Animals
|003552071_0_000062_1_A True Tale of the Sea  and other verses     With illustrations by Georgina Hars_1899.jpg| Landscape
|000592945_0_000045_1_New Canadian Geography specially adapted for use in Public and High Schools_1899.jpg| Animals
|001634702_0_000245_1_Genom Asiens o knar  Forskningsresor och a fventyr  1893 1897     Med 127 illust_1899.jpg| Animals
|000495551_01_000028_1_[Our Earth and its Story  a popular treatise on physical geography  Edited by R _1899.jpg| Diagrams
|000489692_0_000304_1_[A Treatise on Mine surveying     With     diagrams ]_1899.jpg| Diagrams
|002554497_0_000617_1_The Greater Republic  embracing the growth and achievements of our country from _1899.jpg| People
|000520206_0_000307_1_Hero Tales of the American Soldier and Sailor  as told by the heroes themselves _1899.jpg| People
|000136915_0_000235_1_The Wars of the  Nineties  A history of the warfare of the last ten years of the_1899.jpg| Maps
|001031607_0_000443_1_Alt Kiel in Wort und Bild     Mit     Abbildungen und Pla nen_1899.jpg| Maps
|000926432_0_000070_1_Object Lessons in Geography for Standards I  II    III_1899.jpg| Diagrams
|002483667_0_000063_2_Mine Drainage     Second edition  rewritten and enlarged  With     illustrations_1899.jpg| Objects
|001102875_01_000122_1_Dugdale s Visitation of Yorkshire  [in 1665 66 ] with additions  Edited by J  W  Clay_1899.jpg| Seals
|003868200_0_000190_1_L E tat inde pendant du Congo_1899.jpg| Diagrams
|002492756_0_000849_1_The International Geography      Edited by H  R  Mill_1899.jpg| Diagrams
|000351415_03_000036_2_Beaujolais Forez Dombes  Thizy et les environs  Armorial et notes ge ne alogiques  Ouvrage orne  de 380 gravures et re dige  d apre s les notes e parses laisse es par E tienne Mulsant  etc_1899.jpg| Seals
|001102875_03_000244_1_Dugdale s Visitation of Yorkshire  [in 1665 66 ] with additions  Edited by J  W  Clay_1899.jpg| Seals
|002286945_0_000508_2_Mining     New edition_1899.jpg| Diagrams
|003064962_0_000053_1_The Annals of Auchterarder and Memorials of Strathearn_1899.jpg| Miniatures
